0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 17)","(0, 2)","(0, 16)","(0, 3)","(0, 4)","(0, 14)","(0, 12)","(0, 11)","(1, 2)","(1, 17)","(1, 4)","(1, 16)","(1, 5)","(1, 12)","(1, 13)","(2, 4)","(2, 5)","(2, 17)","(2, 6)","(2, 16)","(2, 7)","(2, 9)","(3, 4)","(3, 5)","(3, 7)","(3, 17)","(3, 10)","(3, 15)","(4, 6)","(4, 7)","(4, 8)","(4, 12)","(5, 6)","(5, 7)","(5, 8)","(5, 9)","(6, 7)","(6, 8)","(6, 9)","(6, 13)","(7, 8)","(7, 9)","(7, 10)","(7, 11)","(7, 15)","(8, 9)","(8, 10)","(8, 11)","(8, 12)","(9, 11)","(9, 12)","(9, 13)","(10, 12)","(10, 13)","(10, 14)","(10, 15)","(11, 12)","(11, 13)","(11, 14)","(12, 15)","(12, 16)","(13, 14)","(13, 15)","(13, 16)","(13, 17)","(14, 15)","(14, 16)","(14, 17)","(15, 16)","(15, 17)","(16, 17)"
149,68
5,0,3,2,1,4,7,17,6,8,11,15,13,9,12,10,14,16
6,0,4,2
7,1,5,4,2,6,3,8,13,0,17,10,12,9,11,15,16,14
8,3,7,10,5,4,12,6,2,1,15,0,11,9,16,13,17,14
9,1,12,5,13,2,8,11,10,15,16,4,0,6,17,7,3,14
10,1,12,13,11,9,15,16,8,14,7,0,5,2,17,4,6,3
13,0,14,11,16,17,1,12,10,9,15,3,8,7,2,5,4,6
15,2,16,17,7,3,4,5,0,12,1,6,8,14,11,9,10,13
0,3,2,4,5,7,17,6,1,8,11,15,13,9,12,16,10,14
0,11,10,3,14,12,13,8,7,17,15,4,5,16,9,1,6,2
0,14,1,13,16,17,11,12,10,15,9,3,8,7,2,5,4,6
1,5,0,3,2,4,17,7,6,8,15,11,13,9,12,10,14,16
1,13,15,17,16,12,0,11,10,9,14,3,2,7,8,5,6,4
2,5,0,3,1,4,7,17,6,8,11,15,13,9,12,10,14,16
2,6,0,4
2,7,3,0,4,5,17,11,1,6,8,15,9,12,13,14,16,10
2,9,4,8,7,6,12,5,10,11,15,16,1,0,3,13,14,17
3,5,6,4,7,2,1,8,0,17,9,13,12,10,11,16,14,15
3,7,2,4,5,0,17,6,1,8,11,15,13,9,12,16,10,14
3,10,6,4,5,7,8,13,12,2,1,9,11,15,17,0,16,14
3,15,4,12,7,10,0,11,9,8,14,13,17,16,2,5,6,1
4,6,0,2
4,7,1,5,2,6,3,8,13,0,17,10,12,9,11,15,16,14
4,8,5,3,2,6,1,7,10,0,17,9,13,12,14,15,11,16
11,7,4,12,8,0,10,9,15,2,3,13,14,6,5,16,17,1
12,8,3,10,15,4,0,7,5,14,16,17,2,6,1,11,9,13
12,9,7,11,10,15,8,4,13,14,0,3,2,6,16,1,17,5
12,10,7,11,9,15,8,4,13,14,0,6,2,3,16,1,17,5
12,15,9,13,7,11,10,16,1,6,8,4,14,0,3,2,17,5
14,10,12,15,16,11,0,13,7,17,3,8,9,1,6,4,2,5
17,13,0,14,11,16,1,12,15,10,9,3,7,8,2,5,4,6
17,15,2,16,7,3,4,5,0,1,12,6,8,14,11,13,9,10
0,1,2,3,17,4,5,7,15,6,8,11,14,16,12,13,10,9
0,1,12,3,17,4,5,10,15,16,2,14,13,6,7,8,9,11
0,4,12
0,12,16
0,16,14,1,13,17,11,12,10,15,9,3,8,7,2,5,4,6
0,17,14,1,13,16,11,12,15,10,9,3,7,8,2,5,4,6
1,2,4
1,2,5,15,17,16,12,13,7,3,0,9,4,8,11,10,6,14
1,4,12
1,12,16
1,13,16,15,17,12,0,11,10,9,14,3,2,7,8,5,6,4
1,17,13,15,16,12,0,11,10,9,14,3,2,7,8,5,6,4
2,4,7,5,3,6,1,8,0,17,10,13,12,9,11,14,16,15
2,9,5,4,8,7,6,12,3,1,10,11,15,13,16,0,17,14
3,5,7,8,4,10,2,6,1,12,0,17,9,16,13,15,11,14
3,10,7,14,0,17,15,11,12,2,4,16,13,8,9,1,5,6
4,8,6,5,3,2,1,7,10,0,17,9,12,13,14,15,11,16
12,9,8,10,7,13,4,11,15,6,16,1,2,3,0,14,17,5
12,11,8,7,10,9,15,4,13,14,3,6,2,0,16,1,17,5
12,11,9,7,10,15,8,4,13,14,3,0,2,6,16,1,17,5
14,10,13,12,15,16,11,0,9,1,7,17,3,2,8,5,6,4
14,11,13,8,10,9,6,12,7,15,16,0,1,4,17,3,2,5
17,14,13,12,16,0,15,1,11,10,9,2,3,7,5,8,6,4
17,14,15,12,16,0,1,11,10,13,3,7,8,9,6,4,5,2
17,16,13,0,14,11,1,12,15,10,9,3,7,8,2,5,4,6
17,16,15,12,0,1,3,14,13,4,10,5,11,9,2,7,6,8
0,1,16,2,15,17,3,14,12,13,7,4,5,10,11,9,8,6
0,1,16,17
0,1,17,2,15,16,3,14,12,13,7,4,5,10,11,9,8,6
0,16,17,14,1,13,11,12,15,10,9,3,7,8,2,5,4,6
1,2,16,17
2,9,5,6,4,8,7,12,3,1,10,11,15,16,0,17,13,14
17,14,13,15,12,16,0,1,11,10,9,2,3,5,7,8,6,4
17,14,16,13,12,0,15,1,11,10,9,3,2,7,5,8,4,6
17,14,16,15,12,0,1,11,10,3,13,7,8,4,5,9,6,2
17,16,15,13,12,0,1,11,10,9,3,14,2,5,7,8,4,6
